id,createdat,data,bandeira,hour,iddepartamento,nomedepartamento,idlinha,nomelinha,idsublinha,nomesublinha,canalmis,visits,pedidos,receita,unidades,productview,carrinhoadicionar,checkout,checkoutenderecolistar,checkoutpagamento
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",,,,,,,Canal - Social Organico (WA),16,0,0,0,1,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",,,,,,,Canal - Social Patrocinado (WA),65,0,0,0,0,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",,,,,,,Não Identificado,14,0,0,0,0,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,11,Acessórios para TVs,10,Conversores Digitais,,1,0,0,0,1,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,11,Acessórios para TVs,10,Conversores Digitais,Canal - Afiliados (WA),1,0,0,0,1,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,11,Acessórios para TVs,10,Conversores Digitais,Canal - SEM Search (WA),1,1,59.9,1,0,1,1,1,1
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,11,Acessórios para TVs,10,Conversores Digitais,Canal - SEO (WA),1,0,0,0,1,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,11,Acessórios para TVs,140,Antenas e Receptores para TVs,,3,0,0,0,3,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,11,Acessórios para TVs,140,Antenas e Receptores para TVs,Canal - SEM Branding (WA),1,0,0,0,1,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,11,Acessórios para TVs,140,Antenas e Receptores para TVs,Canal - SEO (WA),4,0,0,0,4,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,11,Acessórios para TVs,140,Antenas e Receptores para TVs,Canal - Social DPA (WA),1,0,0,0,1,1,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,11,Acessórios para TVs,1451,Controles Remoto para TVs,,1,0,0,0,1,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,11,Acessórios para TVs,1451,Controles Remoto para TVs,Canal - SEM Branding (WA),1,0,0,0,1,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,11,Acessórios para TVs,361,Suportes para Tv,,3,1,56.19,1,1,2,1,1,1
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,11,Acessórios para TVs,361,Suportes para Tv,Canal - Comparador de Preço (WA),1,0,0,0,0,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,11,Acessórios para TVs,361,Suportes para Tv,Canal - SEM PLA (WA),1,0,0,0,1,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,2,Televisores,117,TV QLED,,1,0,0,0,0,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,2,Televisores,117,TV QLED,Canal - Afiliados (WA),1,0,0,0,0,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,2,Televisores,117,TV QLED,Canal - Comparador de Preço (WA),1,0,0,0,1,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,2,Televisores,117,TV QLED,Canal - Retargeting (WA),1,0,0,0,1,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,2,Televisores,117,TV QLED,Canal - SEM PLA (WA),1,0,0,0,1,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,2,Televisores,117,TV QLED,Canal - SEO (WA),4,0,0,0,3,1,1,1,1
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,2,Televisores,1548,TV Monitor,,1,0,0,0,1,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,2,Televisores,1548,TV Monitor,Canal - Comparador de Preço (WA),1,0,0,0,1,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,2,Televisores,1548,TV Monitor,Canal - SEM Branding (WA),1,1,699,1,0,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,2,Televisores,1548,TV Monitor,Canal - SEO (WA),4,0,0,0,3,1,1,1,1
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,2,Televisores,1588,Smart TV,,37,2,3398,2,24,3,2,2,4
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,2,Televisores,1588,Smart TV,Canal - Afiliados (WA),1,0,0,0,0,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,2,Televisores,1588,Smart TV,Canal - B2B (WA),1,0,0,0,1,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,2,Televisores,1588,Smart TV,Canal - Comparador de Preço (WA),14,0,0,0,11,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,2,Televisores,1588,Smart TV,Canal - Email Marketing (WA),14,0,0,0,12,0,0,0,0
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,2,Televisores,1588,Smart TV,Canal - SEM Branding (WA),16,1,2998,2,12,4,1,1,1
PF-Desk-DeptoLinhaSubCanal-Hour2018092522,2018-10-01 12:55:18.0,"September 25, 2018",PF-Desk,"September 25, 2018, Hour 22",1,TVs e Acessórios,2,Televisores,1588,Smart TV,Canal - SEM PLA (WA),13,0,0,0,10,2,0,0,0
